"accuracy","activity_type","device_model","event","battery_level","is_moving","speed","heading","recorded_at","latitude","longitude","company_token"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.99,TRUE,24.57,167.7,2019-09-17 06:15:42,-2.82794042956347,-78.8821181562532,"fsacoto"
30,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.99,TRUE,21.48,187.73,2019-09-17 06:17:11,-2.84073209390309,-78.8772586640705,"fsacoto"
100,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.98,TRUE,23.42,261.56,2019-09-17 06:18:15,-2.84478663001474,-78.8877517171939,"fsacoto"
30,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.98,TRUE,19.75,249.96,2019-09-17 06:19:19,-2.85003697034237,-78.9002519008507,"fsacoto"
30,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.98,TRUE,15.03,256.99,2019-09-17 06:20:39,-2.85329363309113,-78.9110765420635,"fsacoto"
30,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.98,TRUE,20.71,262.97,2019-09-17 06:22:01,-2.85502730403361,-78.920042244791,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.97,TRUE,20.67,219.73,2019-09-17 06:23:09,-2.8624364873421,-78.928710809051,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.97,TRUE,20.94,208.13,2019-09-17 06:24:05,-2.87006762344657,-78.9371761959781,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.96,TRUE,14.64,222.89,2019-09-17 06:25:29,-2.87921131588787,-78.9439606760432,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.96,TRUE,21.74,228.87,2019-09-17 06:26:26,-2.88650319446147,-78.9494322147956,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.96,TRUE,19.88,194.41,2019-09-17 06:27:23,-2.89284192491592,-78.9588372968873,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.95,TRUE,-1,-1,2019-09-17 06:30:57,-2.89252014078817,-78.9613144630252,"fsacoto"
876,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.95,TRUE,-1,-1,2019-09-17 06:31:27,-2.89002830379241,-78.962800540549,"fsacoto"
165,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.95,TRUE,-1,-1,2019-09-17 06:31:27,-2.89292382885348,-78.9622174863006,"fsacoto"
30,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.95,TRUE,10.16,255.94,2019-09-17 06:31:57,-2.89357827510954,-78.9643991925558,"fsacoto"
30,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.95,TRUE,10.41,245.04,2019-09-17 06:33:13,-2.89761529304357,-78.9698900935044,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.95,TRUE,0,235.2,2019-09-17 06:35:21,-2.89883909281613,-78.9738735929867,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.95,TRUE,0,235.2,2019-09-17 06:35:23,-2.89883909281613,-78.9738735929867,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.95,TRUE,11.86,230.98,2019-09-17 06:36:02,-2.90013539605113,-78.9757186175128,"fsacoto"
200,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.95,TRUE,9.86,217.97,2019-09-17 06:38:22,-2.9049902302164,-78.9805314754998,"fsacoto"
30,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.94,TRUE,7.4,208.83,2019-09-17 06:39:47,-2.91010453831675,-78.9851734881094,"fsacoto"
50,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.94,TRUE,11.47,230.98,2019-09-17 06:42:07,-2.91250444483283,-78.9890273195496,"fsacoto"
30,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.94,TRUE,11.69,252.77,2019-09-17 06:43:45,-2.91570834350112,-78.9949902054658,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.92,TRUE,-1,-1,2019-09-17 06:54:57,-2.91816707673496,-78.9996321306082,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.92,TRUE,-1,-1,2019-09-17 06:55:06,-2.91816707673496,-78.9996321306082,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.92,TRUE,-1,-1,2019-09-17 06:55:17,-2.91816708503861,-78.9996321282191,"fsacoto"
65,"still","ReactNative-iPhone-7-12-4-1","motionchange",0.91,FALSE,-1,-1,2019-09-17 07:00:38,-2.91816892738577,-78.999683292285,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1","motionchange",0.86,TRUE,-1,-1,2019-09-17 08:45:29,-2.91808747960209,-78.9999943929076,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.86,TRUE,-1,-1,2019-09-17 08:45:32,-2.91808747960209,-78.9999943929076,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.86,TRUE,-1,-1,2019-09-17 08:46:43,-2.91811629692277,-78.9999753184805,"fsacoto"
165,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.86,TRUE,-1,-1,2019-09-17 08:47:04,-2.91792783551914,-78.9998359039352,"fsacoto"
322,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.86,TRUE,-1,-1,2019-09-17 08:47:08,-2.91788490677745,-78.9998049557749,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.86,TRUE,-1,-1,2019-09-17 08:47:17,-2.91809748518812,-78.9999403141955,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.86,TRUE,-1,-1,2019-09-17 08:49:21,-2.91795075736443,-78.9998510679749,"fsacoto"
65,"still","ReactNative-iPhone-7-12-4-1","motionchange",0.85,FALSE,-1,-1,2019-09-17 08:57:19,-2.91806434447363,-78.9999988941447,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1","motionchange",0.84,TRUE,0.79,330.12,2019-09-17 09:04:26,-2.9180125705925,-78.9996813052138,"fsacoto"
65,"unknown","ReactNative-iPhone-7-12-4-1","motionchange",0.82,TRUE,-1,-1,2019-09-17 09:06:32,-2.91724351133078,-78.9982098513323,"fsacoto"
30,"unknown","ReactNative-iPhone-7-12-4-1",NA,0.82,FALSE,4.14,66.45,2019-09-17 09:06:35,-2.91730371304128,-78.9982236084333,"fsacoto"
10,"unknown","ReactNative-iPhone-7-12-4-1","motionchange",0.82,FALSE,4.14,41.13,2019-09-17 09:06:36,-2.9171293275458,-78.9981532842657,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1","motionchange",0.82,TRUE,6.23,70.66,2019-09-17 09:06:59,-2.91596399154786,-78.9966877084961,"fsacoto"
65,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.82,TRUE,-1,-1,2019-09-17 09:07:06,-2.9160850214421,-78.996684387611,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.82,TRUE,10.1,84.02,2019-09-17 09:07:34,-2.91553311981532,-78.9944668394318,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.82,TRUE,10.6,58.71,2019-09-17 09:08:55,-2.91317109950158,-78.988055856972,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.79,TRUE,8.83,42.19,2019-09-17 09:11:34,-2.90811710525575,-78.9835547749689,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.79,TRUE,9.93,20.39,2019-09-17 09:13:33,-2.90257025510343,-78.9795784839233,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.79,TRUE,1.91,61.88,2019-09-17 09:15:28,-2.89881436620178,-78.9739465155443,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.79,TRUE,6.68,67.85,2019-09-17 09:16:13,-2.89776461664857,-78.971905605941,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.79,TRUE,11.41,69.61,2019-09-17 09:17:29,-2.8958478430313,-78.967811632975,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.78,TRUE,10.3,143.44,2019-09-17 09:23:16,-2.89454269688846,-78.9611850679656,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,14.35,52.38,2019-09-17 09:24:23,-2.89055852685393,-78.9557277784487,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.76,TRUE,21.57,41.48,2019-09-17 09:25:16,-2.88545943796903,-78.9481686428925,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,19.73,46.76,2019-09-17 09:26:16,-2.876663971695,-78.9410355594744,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,24.14,42.54,2019-09-17 09:27:10,-2.8670294769135,-78.9349834062894,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,18.33,39.38,2019-09-17 09:28:27,-2.8579309629303,-78.9247719851126,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,18.42,78.4,2019-09-17 09:29:33,-2.85409519449142,-78.9141559694697,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,14.79,68.2,2019-09-17 09:31:25,-2.85141357220975,-78.9031090401848,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,19.17,73.48,2019-09-17 09:32:17,-2.84832932520923,-78.8945628517111,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,19.28,81.21,2019-09-17 09:33:23,-2.84466027282443,-78.8838708960255,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,19.51,332.93,2019-09-17 09:35:04,-2.83522727899517,-78.8775621727844,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,21.91,344.18,2019-09-17 09:36:09,-2.82512599602605,-78.8826845214505,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,14.67,40.78,2019-09-17 09:37:35,-2.81372631434613,-78.8821773324896,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.75,TRUE,16.08,7.38,2019-09-17 09:38:33,-2.80460759997629,-78.8816427347054,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.74,TRUE,20.71,37.27,2019-09-17 09:39:23,-2.79633776285015,-78.8778885640939,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.74,TRUE,15.78,81.91,2019-09-17 09:40:37,-2.79054297600201,-78.8682181109477,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.74,TRUE,18.22,358.95,2019-09-17 09:41:56,-2.78182240203282,-78.8653229177733,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.73,TRUE,19.15,349.1,2019-09-17 09:43:11,-2.77105945162733,-78.8617751934369,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.73,TRUE,15.45,29.53,2019-09-17 09:44:25,-2.76055118534971,-78.857224490567,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.73,TRUE,23.12,40.08,2019-09-17 09:45:14,-2.75353435892868,-78.8515165821452,"fsacoto"
65,"still","ReactNative-iPhone-7-12-4-1","motionchange",0.65,FALSE,-1,-1,2019-09-17 10:02:51,-2.7554393285984,-78.8481976835949,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1","motionchange",0.41,TRUE,-1,-1,2019-09-17 10:55:03,-2.75291542536373,-78.8482948885782,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.41,TRUE,-1,-1,2019-09-17 10:55:03,-2.75287286235363,-78.8483254714553,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.4,TRUE,0.82,77.34,2019-09-17 10:59:51,-2.75420080404985,-78.8479853701581,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.4,TRUE,0.82,77.34,2019-09-17 10:59:57,-2.75420080404985,-78.8479853701581,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.39,TRUE,-1,-1,2019-09-17 11:11:42,-2.75412257860673,-78.8480889992346,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.39,TRUE,-1,-1,2019-09-17 11:11:44,-2.75412257860673,-78.8480889992346,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.39,TRUE,0,340.31,2019-09-17 11:18:24,-2.75443725753832,-78.8483483065654,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.38,TRUE,5.06,285.82,2019-09-17 11:23:55,-2.74994862266141,-78.8493345212926,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.38,TRUE,5.06,285.82,2019-09-17 11:24:03,-2.74994862266141,-78.8493345212926,"fsacoto"
155,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.38,TRUE,-1,-1,2019-09-17 11:24:06,-2.74981321902593,-78.8498097380184,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.38,TRUE,7.6,159.96,2019-09-17 11:24:30,-2.75195571128535,-78.8488964830328,"fsacoto"
65,"still","ReactNative-iPhone-7-12-4-1","motionchange",0.38,FALSE,-1,-1,2019-09-17 11:30:43,-2.75552067707378,-78.8484205633593,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1","motionchange",0.57,TRUE,-1,-1,2019-09-17 14:56:34,-2.75189748036931,-78.8480747990911,"fsacoto"
65,"still","ReactNative-iPhone-7-12-4-1","motionchange",0.55,FALSE,-1,-1,2019-09-17 15:04:29,-2.75129978531376,-78.8479259626324,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1","motionchange",0.52,TRUE,-1,-1,2019-09-17 15:09:01,-2.75017971536934,-78.8503384011713,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.52,TRUE,8.57,197.23,2019-09-17 15:09:43,-2.75242551695812,-78.8510041964043,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.52,TRUE,16.48,218.67,2019-09-17 15:10:38,-2.75792689528573,-78.8551794738312,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.52,TRUE,18.85,210.23,2019-09-17 15:11:39,-2.76537744328637,-78.8604883198429,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.52,TRUE,20,202.5,2019-09-17 15:12:54,-2.77584803290924,-78.8648290560384,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.52,TRUE,18.6,171.91,2019-09-17 15:13:59,-2.78724452946595,-78.8642358687509,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.52,TRUE,20.93,230.98,2019-09-17 15:15:08,-2.79402398038916,-78.87329838246,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.52,TRUE,19.96,194.77,2019-09-17 15:16:12,-2.80240747612231,-78.8809569273879,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.52,TRUE,18.79,217.97,2019-09-17 15:17:18,-2.81374659855181,-78.8824418653537,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.52,TRUE,22.59,157.15,2019-09-17 15:18:57,-2.82503572292889,-78.8829760440428,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.51,TRUE,10.02,170.51,2019-09-17 15:20:30,-2.8372060367864,-78.8770059496899,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.51,TRUE,20.62,239.77,2019-09-17 15:21:14,-2.84376391209927,-78.878782326429,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.51,TRUE,23.02,247.5,2019-09-17 15:22:43,-2.84660168923703,-78.889715764745,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.51,TRUE,20.48,251.02,2019-09-17 15:23:55,-2.85102808848289,-78.902557343318,"fsacoto"
10,"still","ReactNative-iPhone-7-12-4-1",NA,0.5,TRUE,6.38,257.7,2019-09-17 15:26:13,-2.85383330192683,-78.9135124069442,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.5,TRUE,11.12,261.56,2019-09-17 15:27:28,-2.8547415649545,-78.918012566938,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.5,TRUE,17.16,220.43,2019-09-17 15:28:46,-2.85717445425955,-78.9244206157317,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.5,TRUE,13.42,256.29,2019-09-17 15:29:58,-2.86356884055106,-78.9308888465901,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.5,TRUE,19.85,209.53,2019-09-17 15:30:49,-2.87011686712771,-78.9371689037224,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.49,TRUE,14.95,220.43,2019-09-17 15:32:23,-2.87921341136366,-78.9439173416038,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.49,TRUE,20.86,236.25,2019-09-17 15:33:20,-2.88643094245613,-78.9495458734026,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.49,TRUE,18.71,233.09,2019-09-17 15:34:26,-2.89285806007953,-78.9589612652352,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.48,TRUE,6.1,248.91,2019-09-17 15:41:01,-2.89733856451036,-78.9692791365822,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.48,TRUE,12.89,239.41,2019-09-17 15:42:59,-2.89857958909394,-78.9736456052204,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.47,TRUE,12,222.54,2019-09-17 15:45:46,-2.9047000547898,-78.980322880744,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.47,TRUE,12.44,219.73,2019-09-17 15:47:41,-2.90971691720459,-78.9848772716513,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.47,TRUE,17.56,243.63,2019-09-17 15:49:15,-2.91364886798236,-78.9906155225625,"fsacoto"
65,"still","ReactNative-iPhone-7-12-4-1","motionchange",0.45,FALSE,-1,-1,2019-09-17 16:02:44,-2.91821274943588,-79.0001426639797,"fsacoto"
65,"in_vehicle","ReactNative-iPhone-7-12-4-1","motionchange",0.87,TRUE,-1,-1,2019-09-17 20:05:03,-2.9170537739645,-78.9979253349322,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.87,TRUE,6.88,89.3,2019-09-17 20:05:42,-2.91745270137015,-78.9957098756721,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.87,TRUE,23.52,69.96,2019-09-17 20:07:11,-2.91691596620056,-78.9911020920416,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.87,TRUE,23.29,49.92,2019-09-17 20:08:12,-2.9084954224554,-78.9805187658211,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.87,TRUE,14.07,74.18,2019-09-17 20:10:02,-2.89985665586116,-78.9700362738957,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.87,TRUE,21.41,45.35,2019-09-17 20:10:54,-2.8954844456193,-78.961979001834,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.87,TRUE,0,146.95,2019-09-17 20:18:41,-2.89275881834598,-78.9623550978293,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.85,TRUE,9.97,143.09,2019-09-17 20:22:18,-2.89510378148676,-78.960810899808,"fsacoto"
165,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.85,TRUE,-1,-1,2019-09-17 20:22:36,-2.89416900848149,-78.960735652725,"fsacoto"
5,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.85,TRUE,15.3,46.76,2019-09-17 20:22:42,-2.89300130680473,-78.9586812258502,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.85,TRUE,19.95,63.63,2019-09-17 20:23:41,-2.88753412664206,-78.9513512515267,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.85,TRUE,20.33,39.38,2019-09-17 20:24:42,-2.87911697756767,-78.9436223824312,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.84,TRUE,22.51,29.88,2019-09-17 20:25:41,-2.86987668369233,-78.9368391596516,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.84,TRUE,16.47,39.38,2019-09-17 20:26:57,-2.86058605648844,-78.9269278106083,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.84,TRUE,19.28,78.05,2019-09-17 20:27:55,-2.85526505671707,-78.9196112473299,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.83,TRUE,11.77,78.4,2019-09-17 20:29:42,-2.85303144715992,-78.9085783996423,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.83,TRUE,16.31,67.5,2019-09-17 20:30:50,-2.85102326888857,-78.902018051668,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.83,TRUE,19.06,72.77,2019-09-17 20:31:43,-2.84796747844931,-78.8934563566734,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.83,TRUE,7.28,84.38,2019-09-17 20:32:53,-2.84454070497569,-78.88272265911,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.83,TRUE,20.59,54.14,2019-09-17 20:33:35,-2.84360712860044,-78.8782807533432,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.82,TRUE,17.48,322.03,2019-09-17 20:35:21,-2.83229918685074,-78.8797405455996,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.82,TRUE,17.49,334.69,2019-09-17 20:36:13,-2.82394913491125,-78.8832130842645,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.82,TRUE,15.56,38.32,2019-09-17 20:37:54,-2.81485070474708,-78.8832309377183,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.82,TRUE,18.18,15.47,2019-09-17 20:38:54,-2.80579665676021,-78.8817662001391,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.81,TRUE,20.76,52.73,2019-09-17 20:40:21,-2.79539324809126,-78.8771083765466,"fsacoto"
10,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.81,TRUE,16.6,81.91,2019-09-17 20:41:59,-2.79040295630953,-78.8668910042186,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.8,TRUE,19.4,0.7,2019-09-17 20:43:11,-2.78150510508826,-78.8651572075476,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.8,TRUE,20.68,348.05,2019-09-17 20:44:19,-2.77066047303637,-78.8618844934542,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.8,TRUE,19.82,38.67,2019-09-17 20:45:23,-2.76042583398778,-78.85700262159,"fsacoto"
5,"in_vehicle","ReactNative-iPhone-7-12-4-1",NA,0.79,TRUE,9.34,0.35,2019-09-17 20:46:32,-2.75109882932413,-78.8505425211776,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1","motionchange",0.79,FALSE,-1,-1,2019-09-17 20:48:58,-2.75121974044246,-78.847953175004,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.79,FALSE,-1,-1,2019-09-17 20:48:59,-2.75119746875627,-78.8479600836901,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1","motionchange",0.78,TRUE,-1,-1,2019-09-17 20:55:10,-2.75510766849038,-78.848423252588,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 20:57:54,-2.75535171137314,-78.8481975013146,"fsacoto"
165,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 20:58:36,-2.75542087101438,-78.8480363525485,"fsacoto"
384,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 20:58:38,-2.75542758815845,-78.8478812791536,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 20:59:18,-2.75535362667421,-78.8481935243546,"fsacoto"
90,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 21:00:08,-2.75536554012943,-78.8481695073907,"fsacoto"
675,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 21:01:53,-2.75532214077197,-78.8476032266287,"fsacoto"
1433,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 21:02:44,-2.75552232126086,-78.8453309071006,"fsacoto"
65,"still","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 21:02:52,-2.75535000444168,-78.8482004290218,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 21:07:10,-2.75534975660995,-78.8482005698139,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 21:07:19,-2.75534975660995,-78.8482005698139,"fsacoto"
394,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 21:07:22,-2.75533923348495,-78.848153909533,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.77,TRUE,-1,-1,2019-09-17 21:07:52,-2.75535098727203,-78.8481988986402,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.76,TRUE,0,-1,2019-09-17 21:08:44,-2.7555442973997,-78.8479742222269,"fsacoto"
10,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.76,TRUE,0,-1,2019-09-17 21:08:52,-2.7555442973997,-78.8479742222269,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1",NA,0.76,TRUE,-1,-1,2019-09-17 21:09:00,-2.7555442973997,-78.8479742222268,"fsacoto"
65,"still","ReactNative-iPhone-7-12-4-1","motionchange",0.72,FALSE,-1,-1,2019-09-17 21:14:48,-2.75548934475975,-78.8480571965067,"fsacoto"
65,"on_foot","ReactNative-iPhone-7-12-4-1","motionchange",0.96,FALSE,-1,-1,2019-09-18 07:10:41,-2.75545027032521,-78.8480495001203,"fsacoto"
