"user","tripid","ox","oy","dx","dy","olong","olat","dlong","dlat","starttime","endtime","mode","points","tdistance","ttime","date","wday","hour","day","departureseconds","arrivalseconds","stayindestination","dtrips","home"
"fsacoto",159,748861.324467286,9692530.18266352,749215.345205115,9692248.29871112,-78.7615001649651,-2.77962025937384,-78.7583125849057,-2.78216245584449,2020-02-23 11:24:30,2020-02-23 12:55:30,"on_foot",12,1949.48141787762,5460.57399988174,2020-02-23 11:24:30,1,12,"2020-02-23",1582475070.424,1582480530.998,0,146,"N"
"fsacoto",160,749215.345205115,9692248.29871112,749249.687910737,9692349.21356055,-78.7583125849057,-2.78216245584449,-78.7580055557925,-2.78124958277008,2020-02-23 12:55:30,2020-02-23 13:56:11,"on_foot",11,3737.10294627957,3640.00200009346,2020-02-23 12:55:30,1,13,"2020-02-23",1582480530.998,1582484171,0,146,"N"
"fsacoto",161,749249.687910737,9692349.21356055,747527.955833802,9686707.17802409,-78.7580055557925,-2.78124958277008,-78.7733880202507,-2.83228428915285,2020-02-23 13:56:11,2020-02-23 14:28:34,"on_foot",7,10941.8674155696,1943.47499990463,2020-02-23 13:56:11,1,14,"2020-02-23",1582484171,1582486114.475,264.524000167847,146,"N"
"fsacoto",162,749261.173162069,9692343.79550371,749425.289299805,9692436.57344201,-78.7579022069264,-2.78129836544654,-78.7564283330727,-2.78045682236811,2020-02-23 14:32:58,2020-02-23 14:58:45,"on_foot",5,3151.52742809956,1546.00099992752,2020-02-23 14:32:58,1,14,"2020-02-23",1582486378.999,1582487925,0,2,"N"
"fsacoto",163,749425.289299805,9692436.57344201,749416.418349076,9692439.08907663,-78.7564283330727,-2.78045682236811,-78.7565081287909,-2.78043423313906,2020-02-23 14:58:45,2020-02-23 15:09:43,"still",3,7712.92451536369,658,2020-02-23 14:58:45,1,15,"2020-02-23",1582487925,1582488583,15054.5230000019,2,"N"
"fsacoto",164,749202.350067042,9692273.58928335,748558.273747967,9692361.43817965,-78.758429847731,-2.78193404898307,-78.7642218266416,-2.78115092776975,2020-02-23 19:20:37,2020-02-23 19:47:17,"on_foot",4,323.316731485689,1599.47799992561,2020-02-23 19:20:37,1,19,"2020-02-23",1582503637.523,1582505237.001,1.51999998092651,146,"N"
"fsacoto",165,748558.273747967,9692361.43817965,748746.669044961,9692096.74978475,-78.7642218266416,-2.78115092776975,-78.76252356924,-2.78354052454492,2020-02-23 19:47:18,2020-02-23 21:11:27,"unknown",2,4.78935029173112,5048.47900009155,2020-02-23 19:47:18,1,21,"2020-02-23",1582505238.521,1582510287,1,146,"N"
"fsacoto",166,748746.082670671,9692092.35603705,747739.997954307,9687025.76481962,-78.76252876602,-2.78358025476596,-78.7714870926726,-2.82940051518644,2020-02-23 21:11:28,2020-02-23 22:16:04,"in_vehicle",43,5385.73432477097,3876.99900007248,2020-02-23 21:11:28,1,22,"2020-02-23",1582510288,1582514164.999,0.754999876022339,146,"N"
"fsacoto",167,747739.997954307,9687025.76481962,739025.46927026,9695971.36315391,-78.7714870926726,-2.82940051518644,-78.8499866249163,-2.74867484298881,2020-02-23 22:16:05,2020-02-23 23:22:48,"in_vehicle",69,28044.3623598174,4002.31299996376,2020-02-23 22:16:05,1,23,"2020-02-23",1582514165.754,1582518168.067,0,146,"N"
"fsacoto",168,739025.46927026,9695971.36315391,739332.364210577,9696220.22233127,-78.8499866249163,-2.74867484298881,-78.847231473075,-2.74641998919907,2020-02-23 23:22:48,2020-02-23 23:56:19,"on_foot",6,840.305360429013,2011.2650001049,2020-02-23 23:22:48,1,23,"2020-02-23",1582518168.067,1582520179.332,38100.6710000038,62,"Y"
"fsacoto",169,739188.376441986,9696613.46723802,739512.092063552,9697281.22386503,-78.848532373159,-2.74286712985741,-78.8456327735558,-2.73682489864592,2020-02-24 10:31:20,2020-02-24 10:43:08,"on_foot",5,913.323102336343,708.444999933243,2020-02-24 10:31:20,2,10,"2020-02-24",1582558280.003,1582558988.448,191.551000118256,146,"N"
"fsacoto",170,739555.851426814,9697308.50378902,738423.882830254,9699807.72613707,-78.8452397939552,-2.73657755926506,-78.8554568386595,-2.71400110771882,2020-02-24 10:46:19,2020-02-24 11:53:33,"on_foot",45,10568.5519799743,4033.15699982643,2020-02-24 10:46:19,2,11,"2020-02-24",1582559179.999,1582563213.156,4.84500002861023,146,"N"
"fsacoto",171,740749.983516889,9698362.04105716,740310.721713466,9698657.10648921,-78.8345210161794,-2.72703350521878,-78.8384749221138,-2.72437306641135,2020-02-24 11:53:38,2020-02-24 12:52:34,"on_foot",5,6296.7173760482,3536.30700016022,2020-02-24 11:53:38,2,12,"2020-02-24",1582563218.001,1582566754.308,8045.73000001907,146,"N"
"fsacoto",172,739948.465044168,9697384.71726448,749101.564926352,9692496.11252658,-78.8417112244514,-2.73588215870049,-78.7593397393868,-2.77992413913997,2020-02-24 15:06:40,2020-02-24 16:50:50,"in_vehicle",102,32524.22666916,6250.62299990654,2020-02-24 15:06:40,2,16,"2020-02-24",1582574800.038,1582581050.661,0,146,"N"
"fsacoto",173,749101.564926352,9692496.11252658,739324.263615508,9696225.94056708,-78.7593397393868,-2.77992413913997,-78.847304395046,-2.74636842438176,2020-02-24 16:50:50,2020-02-24 22:35:12,"in_vehicle",68,22300.036684712,20662.2070000172,2020-02-24 16:50:50,2,22,"2020-02-24",1582581050.661,1582601712.868,52746.1410000324,62,"Y"
"fsacoto",174,739258.698296351,9696498.73340009,730661.432835016,9701099.86379946,-78.8478982821841,-2.74390325881796,-78.9252660601142,-2.70244112497734,2020-02-25 13:14:19,2020-02-25 14:05:24,"in_vehicle",59,13004.856705898,3065.01499986649,2020-02-25 13:14:19,3,14,"2020-02-25",1582654459.009,1582657524.024,0,146,"N"
"fsacoto",175,730661.432835016,9701099.86379946,739332.140202372,9696220.25482079,-78.9252660601142,-2.70244112497734,-78.8472334875738,-2.74641969911964,2020-02-25 14:05:24,2020-02-25 16:01:51,"in_vehicle",45,13054.6571747199,6987.0490000248,2020-02-25 14:05:24,3,16,"2020-02-25",1582657524.024,1582664511.073,82040.0810000896,62,"Y"
"fsacoto",176,739362.379709979,9696417.86846759,739657.884805905,9697366.52265059,-78.84696481516,-2.74463264580337,-78.8443233969405,-2.73605137294728,2020-02-26 14:49:11,2020-02-26 15:57:11,"on_foot",31,2266.34631201888,4079.95599985123,2020-02-26 14:49:11,4,15,"2020-02-26",1582746551.154,1582750631.11,9308.91200017929,146,"N"
"fsacoto",177,739464.564084864,9697361.81289618,739353.803449274,9696225.211209,-78.8460613767779,-2.73609709142865,-78.8470388018329,-2.74637453723955,2020-02-26 18:32:20,2020-02-26 19:13:07,"on_foot",13,1350.99259323732,2446.97799992561,2020-02-26 18:32:20,4,19,"2020-02-26",1582759940.022,1582762387,2815,62,"Y"
"fsacoto",178,739201.089226121,9696689.18175136,739566.992515281,9697394.78363097,-78.8484193012853,-2.74218241218733,-78.8451410229583,-2.7357973510819,2020-02-26 20:00:02,2020-02-26 20:10:55,"on_foot",12,531.765263685609,653.904000043869,2020-02-26 20:00:02,4,20,"2020-02-26",1582765202,1582765855.904,570.842000007629,5,"N"
"fsacoto",179,739571.753641814,9697403.66107551,739196.750434508,9695272.26407229,-78.8450983612587,-2.7357170157655,-78.8484353590337,-2.75499238759628,2020-02-26 20:20:26,2020-02-26 20:44:26,"on_foot",19,3761.83911607819,1439.41299986839,2020-02-26 20:20:26,4,20,"2020-02-26",1582766426.746,1582767866.159,0,19,"N"
"fsacoto",180,739196.750434508,9695272.26407229,738900.87611468,9697584.49499077,-78.8484353590337,-2.75499238759628,-78.8511328270226,-2.73409302784302,2020-02-26 20:44:26,2020-02-26 21:18:36,"in_vehicle",21,4977.58835088287,2050.04200005531,2020-02-26 20:44:26,4,21,"2020-02-26",1582767866.159,1582769916.201,2551.80599999428,2,"N"
"fsacoto",181,739203.074313726,9697369.02510474,739497.993747511,9695087.36794787,-78.8484124281247,-2.7360361302297,-78.845723969232,-2.75665905071408,2020-02-26 22:01:08,2020-02-26 22:17:28,"in_vehicle",8,2643.8292207622,980.729000091553,2020-02-26 22:01:08,4,22,"2020-02-26",1582772468.007,1582773448.736,9.26300001144409,146,"N"
"fsacoto",182,739346.374093078,9696210.25604017,739290.957069269,9696012.7932898,-78.8471053541441,-2.74650986306625,-78.8476003893454,-2.74829596281308,2020-02-26 22:17:37,2020-02-27 09:54:45,"unknown",2,31.4986486435721,41827.003000021,2020-02-26 22:17:37,4,9,"2020-02-26",1582773457.999,1582815285.002,1,146,"N"
"fsacoto",183,739291.019389044,9696016.33482192,739197.447112409,9695285.99003642,-78.8475998864312,-2.74826394394296,-78.8484293182601,-2.75486828413367,2020-02-27 09:54:46,2020-02-27 10:20:24,"on_foot",10,847.034650771039,1538.39099979401,2020-02-27 09:54:46,5,10,"2020-02-27",1582815286.002,1582816824.393,0,19,"N"
"fsacoto",184,739197.447112409,9695285.99003642,739322.355093813,9696215.23962257,-78.8484293182601,-2.75486828413367,-78.8473213805573,-2.74646519924729,2020-02-27 10:20:24,2020-02-27 12:55:39,"on_foot",8,1120.97143245493,9314.9960000515,2020-02-27 10:20:24,5,12,"2020-02-27",1582816824.393,1582826139.389,4972.61100006104,62,"Y"
"fsacoto",185,739346.315460255,9696079.40068834,739629.615292215,9693902.70755561,-78.8471037615825,-2.74769288487988,-78.8445212839551,-2.76736700735735,2020-02-27 14:18:32,2020-02-27 15:13:42,"in_vehicle",34,7300.85195736159,3310.42199993134,2020-02-27 14:18:32,5,15,"2020-02-27",1582831112,1582834422.422,472.666000127792,2,"N"
"fsacoto",186,739520.411320408,9693894.59434956,739782.732200834,9693887.71951769,-78.845502978613,-2.76744214980404,-78.8431444019813,-2.7674999926265,2020-02-27 15:21:35,2020-02-27 15:26:32,"on_foot",3,787.57752951198,296.911999940872,2020-02-27 15:21:35,5,15,"2020-02-27",1582834895.088,1582835192,0,146,"N"
"fsacoto",187,739782.732200834,9693887.71951769,739616.293666102,9693893.30894866,-78.8431444019813,-2.7674999926265,-78.8446409019699,-2.76745219580378,2020-02-27 15:26:32,2020-02-27 15:42:00,"still",2,161.618089960184,928.013000011444,2020-02-27 15:26:32,5,15,"2020-02-27",1582835192,1582836120.013,0,2,"N"
"fsacoto",188,739616.293666102,9693893.30894866,739153.592451315,9693978.50828359,-78.8446409019699,-2.76745219580378,-78.8488023335509,-2.76668952971364,2020-02-27 15:42:00,2020-02-27 15:56:49,"on_foot",7,4792.05919730553,889.216000080109,2020-02-27 15:42:00,5,15,"2020-02-27",1582836120.013,1582837009.229,1791.77199983597,146,"N"
"fsacoto",189,739819.479970555,9693983.62973176,739807.394047622,9693981.67227179,-78.8428155799199,-2.76663229801018,-78.842924209385,-2.76665019337345,2020-02-27 16:26:41,2020-02-27 16:39:08,"still",3,509.596831154246,747.147000074387,2020-02-27 16:26:41,5,16,"2020-02-27",1582838801.001,1582839548.148,0,2,"N"
"fsacoto",190,739807.394047622,9693981.67227179,739815.314828124,9693984.81476638,-78.842924209385,-2.76665019337345,-78.8428530470271,-2.76662165299316,2020-02-27 16:39:08,2020-02-27 17:14:52,"still",2,5.74863348278682,2143.94099998474,2020-02-27 16:39:08,5,17,"2020-02-27",1582839548.148,1582841692.089,0,2,"N"
"fsacoto",191,739815.314828124,9693984.81476638,739070.197070651,9695453.8736673,-78.8428530470271,-2.76662165299316,-78.8495761077778,-2.75335257710609,2020-02-27 17:14:52,2020-02-27 17:50:55,"in_vehicle",23,2985.25325173574,2163.08800005913,2020-02-27 17:14:52,5,17,"2020-02-27",1582841692.089,1582843855.177,0,146,"N"
"fsacoto",192,739070.197070651,9695453.8736673,739197.769046577,9695269.05165092,-78.8495761077778,-2.75335257710609,-78.8484261488514,-2.75502141344943,2020-02-27 17:50:55,2020-02-27 18:24:00,"on_foot",4,2.73564457011793,1984.82299995422,2020-02-27 17:50:55,5,18,"2020-02-27",1582843855.177,1582845840,0,19,"N"
"fsacoto",193,739197.769046577,9695269.05165092,739195.140639789,9695258.85034619,-78.8484261488514,-2.75502141344943,-78.8484496144205,-2.75511368312242,2020-02-27 18:24:00,2020-02-27 19:05:51,"in_vehicle",31,8215.69414809283,2511.39100003242,2020-02-27 18:24:00,5,19,"2020-02-27",1582845840,1582848351.391,2597.60899996758,19,"N"
"fsacoto",194,739263.21887227,9694854.66536627,739705.51664608,9695475.49268042,-78.8478309755017,-2.75876667816449,-78.8438645113337,-2.75314675294149,2020-02-27 19:49:09,2020-02-27 20:39:50,"in_vehicle",33,10669.766889808,3041.44400000572,2020-02-27 19:49:09,5,20,"2020-02-27",1582850949,1582853990.444,5.25399994850159,146,"N"
"fsacoto",195,739534.192063347,9693793.31619337,739337.411269034,9696213.18121618,-78.8453774248053,-2.76835754513998,-78.8471859828638,-2.74648356345715,2020-02-27 20:39:55,2020-02-27 22:13:43,"on_foot",8,1370.68205019521,5628.10400009155,2020-02-27 20:39:55,5,22,"2020-02-27",1582853995.698,1582859623.802,0,62,"Y"
"fsacoto",196,739337.411269034,9696213.18121618,738890.742322155,9696370.18076205,-78.8471859828638,-2.74648356345715,-78.8512043562521,-2.74507144466298,2020-02-27 22:13:43,2020-02-28 09:32:10,"unknown",2,13.8027806418411,40706.2130000591,2020-02-27 22:13:43,5,9,"2020-02-27",1582859623.802,1582900330.015,0.998999834060669,146,"N"
"fsacoto",197,738891.921144206,9696382.85714371,732111.817853517,9685231.48319053,-78.8511939626921,-2.74495682213711,-78.9119743155243,-2.84588554668213,2020-02-28 09:32:11,2020-02-28 09:52:30,"in_vehicle",24,16324.6417240074,1219.34400010109,2020-02-28 09:32:11,6,9,"2020-02-28",1582900331.014,1582901550.358,150.641000032425,146,"N"
"fsacoto",198,731089.467930652,9684180.09674517,723358.424297428,9680664.98606659,-78.9211499971141,-2.85540792625663,-78.9906126072343,-2.88731403069062,2020-02-28 09:55:00,2020-02-28 10:18:33,"in_vehicle",22,6553.10411881591,1412.14199995995,2020-02-28 09:55:00,6,10,"2020-02-28",1582901700.999,1582903113.141,1748.50900006294,2,"N"
"fsacoto",199,723485.448304118,9680790.70117078,723337.274522964,9680600.26118219,-78.9894723398853,-2.88617535023532,-78.990801768451,-2.88789957762033,2020-02-28 10:47:41,2020-02-28 11:27:11,"unknown",2,13.7452154603475,2369.35599994659,2020-02-28 10:47:41,6,11,"2020-02-28",1582904861.65,1582907231.006,0,146,"N"
"fsacoto",200,723337.274522964,9680600.26118219,723360.776632937,9680662.31376578,-78.990801768451,-2.88789957762033,-78.990591411331,-2.88733815466392,2020-02-28 11:27:11,2020-02-28 12:21:37,"on_foot",19,1282.91046480631,3266.02999997139,2020-02-28 11:27:11,6,12,"2020-02-28",1582907231.006,1582910497.036,2646.96399998665,2,"N"
"fsacoto",201,723687.75019778,9680846.59379475,739337.123397588,9696208.26197546,-78.9876540285339,-2.88566676434398,-78.847188491341,-2.74652804141019,2020-02-28 13:05:44,2020-02-28 13:56:24,"in_vehicle",63,30025.4043640801,3040.23399996758,2020-02-28 13:05:44,6,13,"2020-02-28",1582913144,1582916184.234,0,62,"Y"
"fsacoto",202,739337.123397588,9696208.26197546,739541.985667114,9696612.48801666,-78.847188491341,-2.74652804141019,-78.8453532011051,-2.74287023116159,2020-02-28 13:56:24,2020-02-28 15:56:07,"unknown",2,42.1369211263056,7183.57700014114,2020-02-28 13:56:24,6,15,"2020-02-28",1582916184.234,1582923367.811,1.0019998550415,146,"N"
"fsacoto",203,739547.211360572,9696604.81121503,739581.630259419,9697404.8401312,-78.8453060948093,-2.74293954950081,-78.8450095842972,-2.7357061959506,2020-02-28 15:56:08,2020-02-28 16:13:24,"on_foot",12,1117.70412808254,1035.492000103,2020-02-28 15:56:08,6,16,"2020-02-28",1582923368.813,1582924404.305,937.694999933243,5,"N"
"fsacoto",204,739383.866739036,9697254.99723459,739445.395989142,9697001.20091115,-78.8467851654429,-2.73706408683466,-78.8462278843433,-2.73935757734959,2020-02-28 16:29:02,2020-02-28 16:33:49,"unknown",2,22.3763022466666,287.53200006485,2020-02-28 16:29:02,6,16,"2020-02-28",1582925342,1582925629.532,1063.06900000572,146,"N"
"fsacoto",205,739374.621036001,9696970.05967014,739195.504283623,9695279.61387387,-78.8468636879281,-2.73964026512272,-78.8484466821169,-2.75492596071454,2020-02-28 16:51:32,2020-02-28 17:59:43,"on_foot",26,1934.95281130753,4090.98399996758,2020-02-28 16:51:32,6,17,"2020-02-28",1582926692.601,1582930783.585,0,19,"N"
"fsacoto",206,739195.504283623,9695279.61387387,739228.613271577,9695536.3181904,-78.8484466821169,-2.75492596071454,-78.8481531758596,-2.75260463822889,2020-02-28 17:59:43,2020-02-28 19:28:42,"unknown",2,7.46645930302766,5339.24300003052,2020-02-28 17:59:43,6,19,"2020-02-28",1582930783.585,1582936122.828,0,146,"N"
"fsacoto",207,739228.613271577,9695536.3181904,739366.117179062,9697409.68927204,-78.8481531758596,-2.75260463822889,-78.8469472399253,-2.73566585421588,2020-02-28 19:28:42,2020-02-28 20:11:05,"on_foot",25,2958.85438056036,2542.82999992371,2020-02-28 19:28:42,6,20,"2020-02-28",1582936122.828,1582938665.658,0,146,"N"
"fsacoto",208,739366.117179062,9697409.68927204,740163.021004656,9696802.70287785,-78.8469472399253,-2.73566585421588,-78.8397728280637,-2.74114044661305,2020-02-28 20:11:05,2020-02-28 20:26:29,"on_foot",9,829.357739169479,923.723999977112,2020-02-28 20:11:05,6,20,"2020-02-28",1582938665.658,1582939589.382,4876.78900003433,146,"N"
"fsacoto",209,739957.66825918,9696885.64262847,739763.301322218,9697102.83557674,-78.8416204043467,-2.74039396550762,-78.8433713839192,-2.73843356408434,2020-02-28 21:47:46,2020-02-28 21:54:50,"unknown",2,18.6627120350746,424.663000106812,2020-02-28 21:47:46,6,21,"2020-02-28",1582944466.171,1582944890.834,1.0019998550415,146,"N"
"fsacoto",210,739771.584756735,9697105.38420001,738943.882021203,9693168.5860571,-78.8432969526191,-2.73841038812207,-78.8506745863231,-2.7740152247927,2020-02-28 21:54:51,2020-02-28 22:33:24,"in_vehicle",27,6685.43182114773,2312.61299991608,2020-02-28 21:54:51,6,22,"2020-02-28",1582944891.836,1582947204.449,0,146,"N"
"fsacoto",211,738943.882021203,9693168.5860571,739625.709533668,9693278.52544458,-78.8506745863231,-2.7740152247927,-78.8445461914678,-2.77301008813341,2020-02-28 22:33:24,2020-02-28 22:48:10,"still",2,75.8808819960409,885.551000118256,2020-02-28 22:33:24,6,22,"2020-02-28",1582947204.449,1582948090,0,146,"N"
"fsacoto",212,739625.709533668,9693278.52544458,739196.976111893,9695266.95319585,-78.8445461914678,-2.77301008813341,-78.8484332438128,-2.75504039786171,2020-02-28 22:48:10,2020-02-28 23:14:04,"in_vehicle",11,3272.53455609977,1554.52600002289,2020-02-28 22:48:10,6,23,"2020-02-28",1582948090,1582949644.526,0,19,"N"
"fsacoto",213,739196.976111893,9695266.95319585,739333.026250937,9696221.22184125,-78.8484332438128,-2.75504039786171,-78.8472255371076,-2.74641094217152,2020-02-28 23:14:04,2020-02-29 01:13:04,"on_foot",17,2467.00198761958,7139.49799990654,2020-02-28 23:14:04,6,1,"2020-02-28",1582949644.526,1582956784.024,0,62,"Y"
"fsacoto",214,739333.026250937,9696221.22184125,739392.283329456,9696542.11110541,-78.8472255371076,-2.74641094217152,-78.8466979742941,-2.74350892187025,2020-02-29 01:13:04,2020-02-29 11:31:57,"unknown",2,3.31978615026203,37133.236000061,2020-02-29 01:13:04,7,11,"2020-02-29",1582956784.024,1582993917.26,313.268000125885,146,"N"
"fsacoto",215,739278.032636149,9697150.48107596,739331.094220958,9696224.36704317,-78.8477349856378,-2.73801070164049,-78.8472429581874,-2.7463825388777,2020-02-29 11:37:10,2020-02-29 12:02:58,"on_foot",12,1425.17389834948,1547.72599983215,2020-02-29 11:37:10,7,12,"2020-02-29",1582994230.528,1582995778.254,6953.7460000515,62,"Y"
"fsacoto",216,739339.545425508,9696213.05900907,739270.876978608,9696479.61720943,-78.8471667934943,-2.7464846335377,-78.8477884792526,-2.74407588411378,2020-02-29 13:58:52,2020-02-29 16:10:09,"unknown",2,69.0286830272539,7877.99900007248,2020-02-29 13:58:52,7,16,"2020-02-29",1583002732,1583010609.999,1,2,"N"
"fsacoto",217,739270.032445521,9696481.76040351,739267.840295568,9695291.58189835,-78.8477961067845,-2.74405652191745,-78.8477965258796,-2.75481658056635,2020-02-29 16:10:10,2020-02-29 16:29:33,"in_vehicle",13,3718.50873848724,1162.00099992752,2020-02-29 16:10:10,7,16,"2020-02-29",1583010610.999,1583011773,0,7,"N"
"fsacoto",218,739267.840295568,9695291.58189835,739210.158116645,9695516.08093817,-78.8477965258796,-2.75481658056635,-78.848318771807,-2.75278789786233,2020-02-29 16:29:33,2020-02-29 18:36:37,"on_foot",3,84.8045184211826,7624.38000011444,2020-02-29 16:29:33,7,18,"2020-02-29",1583011773,1583019397.38,36.6189999580383,146,"N"
"fsacoto",219,739162.873188835,9695497.7012499,739277.881674053,9695281.61563371,-78.848743597119,-2.7529548341434,-78.8477060851444,-2.75490651838738,2020-02-29 18:37:13,2020-02-29 19:21:09,"on_foot",8,250.013608647591,2635.00099992752,2020-02-29 18:37:13,7,19,"2020-02-29",1583019433.999,1583022069,0,7,"N"
"fsacoto",220,739277.881674053,9695281.61563371,739243.218064847,9697146.85639436,-78.8477060851444,-2.75490651838738,-78.8480479296771,-2.73804403625276,2020-02-29 19:21:09,2020-02-29 20:05:38,"in_vehicle",6,1357.50691057905,2669.4960000515,2020-02-29 19:21:09,7,20,"2020-02-29",1583022069,1583024738.496,2818.89899992943,146,"N"
"fsacoto",221,739104.094541555,9696954.73800512,740123.537528215,9693822.74523138,-78.8492956292618,-2.73978317622351,-78.8400792443202,-2.76808179433857,2020-02-29 20:52:37,2020-02-29 21:56:06,"in_vehicle",49,19191.9393122668,3808.85100007057,2020-02-29 20:52:37,7,21,"2020-02-29",1583027557.395,1583031366.246,0,146,"N"
"fsacoto",222,740123.537528215,9693822.74523138,739198.736394459,9695264.71941325,-78.8400792443202,-2.76808179433857,-78.8484173813874,-2.7550605640431,2020-02-29 21:56:06,2020-02-29 22:25:44,"in_vehicle",10,3483.87304204311,1778.63499999046,2020-02-29 21:56:06,7,22,"2020-02-29",1583031366.246,1583033144.881,2134.03399991989,19,"N"
"fsacoto",223,739206.567951382,9695021.88795618,739199.012101314,9695253.70812879,-78.8483430259664,-2.7572557982083,-78.8484147238098,-2.75516010907141,2020-02-29 23:01:18,2020-02-29 23:42:56,"in_vehicle",28,6853.37563617837,2497.6779999733,2020-02-29 23:01:18,7,23,"2020-02-29",1583035278.915,1583037776.593,8286.68400001526,19,"N"
"fsacoto",224,739189.171611789,9695527.91073797,739369.154258486,9695899.85817922,-78.8485076465447,-2.7526812907334,-78.8468955162866,-2.74931569817961,2020-03-01 02:01:03,2020-03-01 02:17:44,"in_vehicle",8,2934.34782320475,1001.20000004768,2020-03-01 02:01:03,1,2,"2020-03-01",1583046063.277,1583047064.477,32007.9130001068,146,"N"
"fsacoto",225,739279.678643131,9696469.6949687,738825.233648901,9696655.14278676,-78.8477091864486,-2.74416544474917,-78.8517979212804,-2.74249625127506,2020-03-01 11:11:12,2020-03-01 11:23:38,"in_vehicle",2,283.37987019844,746.353999853134,2020-03-01 11:11:12,1,11,"2020-03-01",1583079072.39,1583079818.744,0,146,"N"
"fsacoto",226,738825.233648901,9696655.14278676,739271.545837996,9695289.37912175,-78.8517979212804,-2.74249625127506,-78.8477631747383,-2.75483643465221,2020-03-01 11:23:38,2020-03-01 11:59:53,"on_foot",14,1709.1682985684,2174.55400013924,2020-03-01 11:23:38,1,11,"2020-03-01",1583079818.744,1583081993.298,0,7,"N"
"fsacoto",227,739271.545837996,9695289.37912175,739338.633534017,9696182.58572248,-78.8477631747383,-2.75483643465221,-78.8471744984342,-2.74676014751808,2020-03-01 11:59:53,2020-03-01 12:11:35,"still",5,586.986306883375,702.567999839783,2020-03-01 11:59:53,1,12,"2020-03-01",1583081993.298,1583082695.866,0,62,"Y"
"fsacoto",228,739338.633534017,9696182.58572248,740001.231805288,9694965.77147028,-78.8471744984342,-2.74676014751808,-78.8411975373317,-2.75775012094784,2020-03-01 12:11:35,2020-03-01 13:31:22,"in_vehicle",6,1097.95406570733,4786.13400006294,2020-03-01 12:11:35,1,13,"2020-03-01",1583082695.866,1583087482,18187.9349999428,39,"N"
"fsacoto",229,739854.622695444,9695023.79782311,738904.525692087,9697598.56562416,-78.8425165974338,-2.75722792838026,-78.8511002417313,-2.73396576038345,2020-03-01 18:34:29,2020-03-01 19:03:26,"on_foot",20,3197.28910773247,1736.29400014877,2020-03-01 18:34:29,1,19,"2020-03-01",1583105669.935,1583107406.229,0,2,"N"
"fsacoto",230,738904.525692087,9697598.56562416,739315.154109597,9696078.92397161,-78.8511002417313,-2.73396576038345,-78.847383914024,-2.74769770238711,2020-03-01 19:03:26,2020-03-01 20:12:55,"on_foot",12,1189.31676096384,4169.63499999046,2020-03-01 19:03:26,1,20,"2020-03-01",1583107406.229,1583111575.864,40022.138999939,3,"N"
"fsacoto",231,739332.986373969,9696224.50597326,739333.711178327,9696223.37990995,-78.8472259488088,-2.74638125204418,-78.8472194141332,-2.7463914206162,2020-03-02 07:19:58,2020-03-02 11:20:34,"in_vehicle",116,16156.5150321371,14436.5839998722,2020-03-02 07:19:58,2,11,"2020-03-02",1583151598.003,1583166034.587,0,62,"Y"
"fsacoto",232,739333.711178327,9696223.37990995,739654.635090326,9696131.41783123,-78.8472194141332,-2.7463914206162,-78.8443326205749,-2.74721758906054,2020-03-02 11:20:34,2020-03-02 15:11:28,"unknown",2,6.48869502190214,13853.5250000954,2020-03-02 11:20:34,2,15,"2020-03-02",1583166034.587,1583179888.112,1.00500011444092,146,"N"
"fsacoto",233,739654.201627589,9696128.864359,739614.948035957,9696872.39501609,-78.8443364762504,-2.74724068120378,-78.8447014336469,-2.7405193118693,2020-03-02 15:11:29,2020-03-02 15:19:39,"on_foot",3,576.195397878235,490.246999979019,2020-03-02 15:11:29,2,15,"2020-03-02",1583179889.117,1583180379.364,0,146,"N"
"fsacoto",234,739614.948035957,9696872.39501609,739279.255469586,9695284.44728593,-78.8447014336469,-2.7405193118693,-78.8476937797668,-2.75488089589488,2020-03-02 15:19:39,2020-03-02 17:04:56,"in_vehicle",16,3031.68456085649,6317.27699995041,2020-03-02 15:19:39,2,17,"2020-03-02",1583180379.364,1583186696.641,26.3580000400543,7,"N"
"fsacoto",235,739326.212581423,9695277.07808658,739296.204384521,9695527.69672376,-78.847271483465,-2.7549467515226,-78.847545346553,-2.7526814793158,2020-03-02 17:05:22,2020-03-02 18:16:12,"still",2,239.113074174842,4249.74699997902,2020-03-02 17:05:22,2,18,"2020-03-02",1583186722.999,1583190972.746,13707.3099999428,146,"N"
"fsacoto",236,738943.773785998,9692839.20686196,739334.18978244,9696219.46265519,-78.8506701775629,-2.77699304279199,-78.8472150477498,-2.74642682745732,2020-03-02 22:04:40,2020-03-02 22:35:33,"in_vehicle",28,10787.8085382647,1853.53299999237,2020-03-02 22:04:40,2,22,"2020-03-02",1583204680.056,1583206533.589,37823.4010000229,62,"Y"
"fsacoto",237,739261.509223197,9695993.91432187,723356.900820431,9680779.69568088,-78.8478648383905,-2.74846712127584,-78.9906281298177,-2.88627691001323,2020-03-03 09:05:56,2020-03-03 10:52:38,"in_vehicle",94,35142.7413726137,6401.96300005913,2020-03-03 09:05:56,3,10,"2020-03-03",1583244356.99,1583250758.953,0,146,"N"
