"","tripid","ox","oy","oz","departure","dx","dy","dz","arrival","tdistance","ttime","dow","timestamp","uid","id"
"556","4",719989.125859195,9677976.90659285,2561.5,23.17444,719914.126600961,9677829.36785978,2555.4,23.20583,0.61724786950406,0.0313899999999983,6,1679699541,"7da0f3b5c9",556
"557","40",725337.515171791,9678892.96166312,2509,6.70556,722388.453867271,9677086.00685606,2537.7,6.935,6.21535505125178,0.229439999999999,4,1686725766,"7da0f3b5c9",557
"558","41",722535.075604749,9677159.49670217,2528.6,15.12667,722388.831775382,9677268.38980625,2517.1,15.24,0.50394465173761,0.113329999999999,4,1686755664,"7da0f3b5c9",558
"559","42",722104.004659902,9677271.88520043,2517.5,16.07528,725408.588876847,9678637.36453387,2492.1,16.49361,9.60416770622163,0.418330000000001,4,1686760177,"7da0f3b5c9",559
"560","43",725517.124599059,9679198.02013293,2467.9,20.15389,723356.062901806,9680584.95484946,2534.8,20.40167,6.10818393244114,0.247779999999999,4,1686774246,"7da0f3b5c9",560
"561","44",723350.407302178,9680300.24307068,2535.1,20.59528,723768.567171595,9680411.89067604,2532.6,21.06361,4.58988126190869,0.468330000000002,4,1686776629,"7da0f3b5c9",561
"562","45",723921.830786125,9680658.38648799,2531.3,21.44,717681.887548071,9677415.63784088,2586.6,21.81556,10.6504145805231,0.37556,4,1686779336,"7da0f3b5c9",562
"563","46",717965.096347118,9677233.77696884,0,22.03833,725410.664095962,9678638.68820364,2499.9,22.25833,9.15940310700555,0.220000000000002,4,1686780930,"7da0f3b5c9",563
"564","47",725338.119073626,9678892.69628642,2508.1,6.67583,722337.110118304,9677226.22676473,2514.9,7.01333,6.8005304826264,0.337499999999999,5,1686812448,"7da0f3b5c9",564
"565","48",722512.808763148,9677365.96961964,2510.6,11.5625,725402.706516274,9678626.98343488,2487,12.25167,17.4029360813952,0.689170000000001,5,1686831306,"7da0f3b5c9",565
"566","49",725607.499665208,9678909.90036886,2486.1,12.71333,722225.969142705,9677240.6884974,2514.9,13.0625,5.9081513889041,0.349170000000001,5,1686834225,"7da0f3b5c9",566
"567","5",720236.427722738,9677641.65699911,2565.7,23.47861,719994.508763123,9677676.34404096,2553.3,23.6925,0.624467223033511,0.213889999999999,6,1679701293,"7da0f3b5c9",567
"568","50",722514.205163816,9677172.25145072,2530.2,15.12944,721855.879728227,9678160.05260668,2520.6,15.23778,1.74414351987252,0.10834,5,1686842056,"7da0f3b5c9",568
"569","51",721541.849076218,9678157.03275153,2524.9,16.19583,725406.860021968,9678632.45440597,2495.7,16.56111,9.24930309157455,0.365279999999998,5,1686846820,"7da0f3b5c9",569
"570","52",725544.817047752,9678829.16883811,2485.7,16.77806,717806.035440605,9678677.41045014,2590.7,17.41111,14.1022315017041,0.633050000000001,5,1686849880,"7da0f3b5c9",570
"571","53",718060.78966235,9678630.0756277,2587.9,17.79611,725418.236987587,9678633.09580323,2490.6,18.18167,9.45701591474683,0.385560000000002,5,1686852654,"7da0f3b5c9",571
"572","54",725482.245557158,9679207.20038692,2468.8,19.60889,722175.8032305,9677864.17640432,2512.5,19.74194,5.33052759693369,0.133050000000001,5,1686858271,"7da0f3b5c9",572
"573","55",722555.284648302,9677844.40761649,2510.5,20.27583,725405.052836252,9678627.17849332,2490.2,20.68167,12.7557692923407,0.405840000000001,5,1686861654,"7da0f3b5c9",573
"574","56",725333.664627188,9678910.33294046,2509.1,6.60139,722345.812931835,9677234.13708293,2515.1,6.87056,6.40194412459162,0.26917,6,1686898334,"7da0f3b5c9",574
"575","57",722382.552811335,9677259.65383848,2514.7,9.13611,722403.787055442,9677249.78256678,2515.1,9.25167,0.417149345803905,0.11556,6,1686906906,"7da0f3b5c9",575
"576","58",722539.950403672,9677339.48327254,2509.2,11.33222,725409.114833134,9678631.49858557,2486.8,11.54056,5.20572499296414,0.20834,6,1686915146,"7da0f3b5c9",576
"577","59",725571.955824757,9678863.69958081,2486.2,12.83167,722232.765562042,9677237.70223706,2514.6,13.16083,5.79037385084433,0.32916,6,1686920979,"7da0f3b5c9",577
"578","6",719735.441138357,9677374.01641113,2555.5,0.47,725420.841305171,9678635.52389272,2488,0.6325,8.22691544837007,0.1625,7,1679704677,"7da0f3b5c9",578
"579","60",722500.314629481,9677172.34524714,2529.9,15.0075,721638.693339217,9678363.89521603,2524.5,15.12306,2.69426251727791,0.11556,6,1686928043,"7da0f3b5c9",579
"580","61",721720.595703889,9678620.61570558,2524.7,16.65972,722386.524345074,9677084.28462875,2527.4,17.45194,8.22441731968296,0.79222,6,1686936427,"7da0f3b5c9",580
"581","62",722547.147305739,9677294.14100129,2512.9,19.00806,722383.474326548,9677087.71373583,2529.1,19.45917,5.82605525222279,0.45111,6,1686943653,"7da0f3b5c9",581
"582","63",722541.94200313,9677331.30550921,2509.7,20.44417,725417.847594694,9678628.96592771,2489.1,20.59222,4.31425863481989,0.148050000000001,6,1686947732,"7da0f3b5c9",582
"583","64",725531.875291527,9679094.73106788,2493.4,20.93806,721862.416625391,9678817.62860326,2522.1,21.37861,13.5015129100099,0.440549999999998,6,1686950563,"7da0f3b5c9",583
"584","65",721771.474193391,9678336.380779,2522.4,21.90083,725414.985505091,9678633.22590831,2503.5,22.14944,5.53061961843965,0.248609999999999,6,1686953338,"7da0f3b5c9",584
"585","66",725489.373743943,9679259.13537351,2479,10.18028,721665.04797883,9679205.34436701,2548.5,10.61417,7.07370694252682,0.43389,7,1686998211,"7da0f3b5c9",585
"586","67",721848.011346765,9679453.78367681,2551.1,11.91917,721816.169014292,9679949.79698341,2562.2,12.07389,0.81617358926823,0.154720000000001,7,1687003466,"7da0f3b5c9",586
"587","68",721797.881442267,9679706.35183095,2549.9,12.77472,722175.514920569,9677824.82116648,2513.8,13.08639,3.74919539558786,0.311669999999999,7,1687007111,"7da0f3b5c9",587
"588","69",721876.795506974,9677930.24190277,2517.3,13.50333,721922.67585728,9678163.58894181,2517.4,13.63028,0.343106837853259,0.126950000000001,7,1687009069,"7da0f3b5c9",588
"589","7",725468.864606998,9678753.15774398,2484.2,10.12028,717536.250819924,9677284.05930751,2585.3,10.42833,9.92029630083466,0.308050000000001,7,1679739942,"7da0f3b5c9",589
"590","70",721848.086960661,9677760.83760421,2522.1,13.83,722389.145329564,9677080.10362631,2528.9,14.04583,1.32567287662208,0.21583,7,1687010565,"7da0f3b5c9",590
"591","71",721747.135613949,9677182.77401598,2521.3,14.61361,725407.117557752,9678630.93970792,2501.3,14.96556,7.96560616176221,0.35195,7,1687013876,"7da0f3b5c9",591
"592","72",725486.472062493,9679321.8824848,2415.8,17.06694,721929.701331016,9678562.77498481,2524.1,17.32639,6.31869594434519,0.259450000000001,7,1687022375,"7da0f3b5c9",592
"593","73",721614.92109939,9678583.61928334,2525.3,18.40861,721837.256256098,9678290.73030462,2521.4,18.66222,4.34539197038282,0.253610000000002,7,1687027184,"7da0f3b5c9",593
"594","74",721629.757680001,9678624.72590979,2530,20.20472,720749.458535965,9678906.07202241,2539.3,20.63583,12.7003143599071,0.43111,7,1687034289,"7da0f3b5c9",594
"595","75",725433.27837379,9678564.29470972,2489.8,9.64861,725081.271605011,9678627.95032635,2525.4,9.99222,1.1221120424019,0.34361,1,1687082372,"7da0f3b5c9",595
"596","76",724446.965149445,9679652.38488132,2522.3,10.21556,721648.808940105,9679194.10867297,2545.9,10.975,12.1237053523867,0.75944,1,1687085910,"7da0f3b5c9",596
"597","77",721990.609989997,9678983.85300579,2539.7,12.45222,725421.453692054,9678630.05742803,2494.8,12.77167,5.76672063941972,0.31945,1,1687092378,"7da0f3b5c9",597
"598","78",725482.536931942,9679076.56019828,2491.1,13.07889,721229.947546987,9678581.75306328,2530.6,13.24889,7.49835790374912,0.17,1,1687094096,"7da0f3b5c9",598
"599","79",720861.191281356,9678430.2817648,2535.4,13.43389,722389.252928932,9677082.95409888,2528.6,13.64167,3.12146305289877,0.20778,1,1687095510,"7da0f3b5c9",599
"600","8",717698.917749638,9677684.19233446,2585.6,14.26667,719545.361344751,9677539.44800992,2549.9,14.47389,2.86020613741729,0.207220000000001,7,1679754506,"7da0f3b5c9",600
"601","80",722492.914176337,9676981.75869482,2544.9,20.07083,721481.949267693,9678281.6383711,2525.1,20.18667,2.16229311539687,0.115839999999999,1,1687119072,"7da0f3b5c9",601
"602","81",721875.213416853,9677964.66453256,2516.2,20.37306,725409.206719184,9678631.49583132,2485.8,20.66833,6.6395548129131,0.295270000000002,1,1687120806,"7da0f3b5c9",602
"603","82",725572.461403433,9678861.85109139,2485.4,6.56583,722369.128260148,9677097.71594255,2526.4,6.7225,5.50642962751381,0.15667,2,1687157001,"7da0f3b5c9",603
"604","83",722367.18151002,9677224.36311207,2514.7,9.61194,722378.920167205,9677273.74910536,2521.9,9.65861,0.0739972424443519,0.0466699999999989,2,1687167571,"7da0f3b5c9",604
"605","84",722178.018320335,9677435.74851456,2511.7,12.3575,722337.224428101,9677305.58511941,2512.6,12.58083,3.28274806801137,0.223330000000001,2,1687178091,"7da0f3b5c9",605
"606","85",722328.924409394,9677296.71387754,2512.2,12.92639,722222.403494964,9677239.97236325,2521,13.1,0.400063132506946,0.17361,2,1687179960,"7da0f3b5c9",606
"607","86",722118.85564567,9677846.54493969,2510.4,15.03861,732987.313877577,9684566.94863717,2367.6,15.50556,17.7062339732193,0.466949999999999,2,1687188620,"7da0f3b5c9",607
"608","87",732459.819219221,9684185.52885063,2389.9,16.29611,722367.775213522,9677079.21226686,2527,17.23667,32.5805123671742,0.940560000000001,2,1687194852,"7da0f3b5c9",608
"609","88",722537.187569101,9677379.87389462,2528,17.78389,725435.224097082,9678630.31138458,2487.5,17.96778,4.32433533687681,0.183890000000002,2,1687197484,"7da0f3b5c9",609
"610","89",725373.111657517,9678580.38903972,2506.3,6.67444,722317.621465801,9677253.10741144,2515.5,6.96361,7.2178734729236,0.28917,3,1687244269,"7da0f3b5c9",610
"611","9",719453.266325488,9677567.25420073,2560.3,14.93278,718151.86781062,9677396.68080481,2583,15.06722,2.37755789541113,0.134440000000001,7,1679756642,"7da0f3b5c9",611
"612","90",722563.688777613,9677119.44731456,2534.3,11.0025,722333.944846141,9677245.16746737,2513.9,11.10972,1.00679426524963,0.10722,3,1687259195,"7da0f3b5c9",612
"613","91",722564.765983312,9677428.74520649,2510.4,12.21944,725400.338938696,9678641.51650599,2492.1,12.35833,4.20654207230514,0.13889,3,1687263690,"7da0f3b5c9",613
"614","92",725583.464696849,9678870.12365948,2486.1,13.08889,722226.934287227,9677236.27748682,2517.1,13.52889,6.07553933810408,0.440000000000001,3,1687267904,"7da0f3b5c9",614
"615","93",722570.610366004,9677431.60386251,2509.4,15.02444,725415.164588767,9678633.94246089,2491.6,15.25139,8.78775530475057,0.22695,3,1687274105,"7da0f3b5c9",615
"616","94",725580.469754684,9679026.4187593,2470.4,19.18083,721517.362692357,9678220.24345613,2525.9,19.48333,7.20977437784221,0.302499999999998,3,1687289340,"7da0f3b5c9",616
"617","95",721952.663746451,9677886.39641271,2514.2,19.93917,725417.288893709,9678622.52305355,2491.1,20.14528,4.71864376234903,0.206109999999999,3,1687291723,"7da0f3b5c9",617
"618","96",725584.6403229,9678873.3300452,2487.6,8.72972,722316.177216277,9677265.38283896,2525.8,9.22583,6.08086064757386,0.49611,4,1687338813,"7da0f3b5c9",618
"619","97",722179.50035787,9677795.84504921,2512.6,15.11889,721106.348657899,9678620.75662481,2535.8,15.39917,2.02038814158486,0.280279999999999,4,1687361037,"7da0f3b5c9",619
"620","98",721410.318788454,9678500.88882667,2528.8,16.03778,725435.269870689,9678643.06148133,2495.1,16.51611,13.9320941140245,0.47833,4,1687365058,"7da0f3b5c9",620
"621","99",725583.513868552,9678875.7508007,2486.7,19.685,721541.172687116,9678230.86365712,2525.3,19.91194,7.04262008693364,0.226940000000003,4,1687377283,"7da0f3b5c9",621
"622","1",720328.983044051,9679440.24651915,2556.4,12.765,722207.574363412,9677157.90772959,2517.9,13.19611,4.1893051253426,0.431109999999999,6,1686316306,"8621017add",622
"623","10",722185.211376043,9679410.36861893,2540,18.73,722293.207499476,9677803.81291824,2513.1,19.09278,3.17490769266781,0.362780000000001,7,1686423934,"8621017add",623
"624","11",720300.57057167,9681233.37943299,2680.8,7.16417,722351.411667832,9677147.40738205,2525.2,8.13056,11.1750112574896,0.966389999999999,2,1686557270,"8621017add",624
"625","12",722177.141687836,9677477.13843412,2511.6,9.13417,721842.816604497,9678891.82211498,2526.1,10.47361,11.5579935719071,1.33944,2,1686565705,"8621017add",625
"626","13",721652.764827104,9679030.55460566,-500,10.6575,721657.494024928,9678962.02142661,2526.7,10.965,0.899836443291106,0.307499999999999,2,1686567474,"8621017add",626
"627","14",721485.634220185,9678552.39755906,2528.9,11.31556,721325.548322061,9678206.99251204,2521.3,11.47222,0.882111188450541,0.15666,2,1686569300,"8621017add",627
"628","15",721514.934861865,9678455.22910077,2536.4,12.16722,722291.09470919,9677154.95151251,2519.2,12.58361,2.66622830053253,0.41639,2,1686573301,"8621017add",628
"629","16",722189.071178999,9677526.833929,2511.9,17.60139,719847.52985854,9679618.83057549,2563.1,18.06472,4.90547070741974,0.463330000000003,2,1686593033,"8621017add",629
"630","17",719717.461682062,9679955.5321198,2568.7,18.39639,719938.897993181,9681333.8430494,2693,18.92389,6.87187380846039,0.5275,2,1686596126,"8621017add",630
"631","18",720361.637002838,9681119.70033808,2693.2,7.3525,722344.875150225,9677154.01342492,2522.1,8.09889,10.2302441961739,0.746390000000001,3,1686643556,"8621017add",631
